Customer_ID,Customer_Name,Email,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season
2357,Dana Thomas,ywilson@lane.info,Full-Sleeve Shirt,4,3393,13572,2024-10-26,Autumn
2358,Aaron Smith,derrickbeasley@diaz-ray.net,Jeans,5,2547,12735,2023-05-26,Spring
2359,Valerie Dalton DVM,xhall@wolf-bates.com,Umbrella,5,4709,23545,2024-06-11,Monsoon
2360,Gabriella Baird,ywolf@allen.com,Loafers,5,3076,15380,2023-09-01,Autumn
2361,Russell Hughes,millerjesse@hotmail.com,Raincoat,5,525,2625,2025-07-26,Monsoon
2362,Amanda Brown,rbeck@hotmail.com,Waterproof Shoes,3,3407,10221,2024-09-01,Monsoon
2363,Michael Spencer,austinbrowning@yahoo.com,Jeans,1,2161,2161,2024-03-19,Spring
2364,Kendra Boyd,howardjeremiah@gmail.com,Umbrella,2,1107,2214,2023-07-06,Monsoon
2365,Matthew Johnson,dlane@strong.com,Scarf,3,1093,3279,2024-01-11,Winter
2366,Kevin Mack,rorr@gmail.com,Jacket,4,4191,16764,2023-12-17,Winter
2367,Danielle Williams,smithalexander@wallace-conrad.org,Scarf,5,2702,13510,2023-01-17,Winter
2368,Sarah Rodriguez,melvin30@yahoo.com,Tank Top,3,913,2739,2024-08-05,Summer
2369,Kayla Martin,peter47@anderson-harris.com,Light Jacket,2,2855,5710,2024-03-22,Spring
2370,Bobby Scott,audrey62@west-copeland.biz,Sandals,4,2197,8788,2024-07-01,Summer
2371,Kayla Thornton,andrehess@gmail.com,Raincoat,5,3607,18035,2024-07-06,Monsoon
2372,Tracy Miller,tranjeffrey@gmail.com,Sunglasses,3,2764,8292,2024-08-16,Summer
2373,Miranda Smith,chandlerbrittany@hotmail.com,Full-Sleeve Shirt,4,1995,7980,2023-11-17,Autumn
2374,Scott Rangel,thompsonkurt@abbott.com,Boots,1,1378,1378,2025-12-28,Winter
2375,Michael Browning,tuckerrobert@costa-haynes.biz,Raincoat,2,2334,4668,2024-08-14,Monsoon
2376,Terry Miller,shelby82@pham.com,Jacket,5,1460,7300,2024-01-15,Winter
2377,Scott Brown,rjenkins@yahoo.com,Waterproof Shoes,3,1330,3990,2024-08-28,Monsoon
2378,Samantha Morris,jenniferwatkins@humphrey.com,Full-Sleeve Shirt,2,2119,4238,2024-09-06,Autumn
2379,Brittany Fry,smorrow@edwards.com,Waterproof Shoes,4,4469,17876,2025-09-24,Monsoon
2380,William Davila,ggibson@dominguez-castillo.net,Cardigan,4,1026,4104,2023-11-14,Autumn
2381,Amber Holland,daniel80@hotmail.com,Loafers,1,4358,4358,2023-10-05,Autumn
2382,Alexander Pineda,brian65@gmail.com,Blazer,3,2452,7356,2024-11-24,Autumn
2383,Christopher Murillo,georgemorgan@gmail.com,Umbrella,1,4318,4318,2024-06-10,Monsoon
2384,Erik Baxter,amanda19@coffey.biz,Blazer,3,1299,3897,2024-09-24,Autumn
2385,Steve Hall,jeffrey88@gmail.com,Jeans,5,1580,7900,2024-05-14,Spring
2386,Cynthia Green,ashley48@hotmail.com,Sandals,2,1953,3906,2023-08-22,Summer
2387,Sean Delgado,landryandrew@gmail.com,Raincoat,4,3891,15564,2023-08-25,Monsoon
2388,Kyle Perry,susan55@yahoo.com,Umbrella,4,2954,11816,2023-06-28,Monsoon
2389,Edward Cruz,moorejennifer@hotmail.com,Loafers,5,1256,6280,2023-09-19,Autumn
2390,Anthony Vasquez,marc61@gmail.com,Full-Sleeve Shirt,5,3204,16020,2024-09-12,Autumn
2391,Lauren Harrell,kristina87@medina.com,Sandals,4,3632,14528,2023-08-28,Summer
2392,Raymond Blake MD,jillleon@gmail.com,Sneakers,2,3241,6482,2024-05-19,Spring
2393,Bryan Turner,rgarcia@salinas-henderson.com,Sweater,5,1091,5455,2025-12-24,Winter
2394,Emily Irwin,frich@yahoo.com,Sandals,3,4647,13941,2023-07-23,Summer
2395,Maxwell Franklin,lauracampbell@landry-bryan.com,Sneakers,1,4252,4252,2024-04-16,Spring
2396,James Sandoval,moniquesmith@griffin.com,Sneakers,2,3475,6950,2023-04-22,Spring
2397,Joseph Ramirez,glopez@gonzalez-townsend.com,Light Jacket,1,1784,1784,2023-04-13,Spring
2398,Christopher Richardson,darrell37@fischer.com,Sandals,3,4110,12330,2024-07-21,Summer
2399,Melissa Rogers,martinezsusan@webb-morgan.info,Sunglasses,4,1903,7612,2025-06-08,Summer
2400,Mitchell Hobbs,kberry@hotmail.com,Blazer,1,2831,2831,2024-10-03,Autumn
2401,Leslie Serrano,zsilva@yahoo.com,Waterproof Shoes,4,4212,16848,2023-07-16,Monsoon
2402,Debra Wilkins,matthewwhite@yahoo.com,Sweater,1,3356,3356,2023-12-08,Winter
2403,Lori Kramer,tclark@gmail.com,Light Jacket,4,3307,13228,2024-03-04,Spring
2404,Joshua Austin,jonathonharper@gonzales-graham.com,Scarf,5,2503,12515,2023-12-06,Winter
2405,Matthew Mendoza,morganwilson@gmail.com,Boots,3,822,2466,2024-01-06,Winter
2406,Charles Davies,donald16@bautista.com,Sneakers,4,1012,4048,2024-05-06,Spring
2407,Claire Munoz,fbaker@kim.com,Jacket,1,1023,1023,2023-12-28,Winter
2408,Jeffrey Morales,fcox@hotmail.com,Sweater,2,2415,4830,2023-12-26,Winter
2409,Tyler Johnson,wrightian@orozco-brewer.com,Shorts,4,4963,19852,2023-08-10,Summer
2410,Erika Turner,shelly40@hotmail.com,Raincoat,3,3238,9714,2024-08-27,Monsoon
2411,Michael Turner,jenningschristopher@gmail.com,Sneakers,3,3327,9981,2024-05-15,Spring
2412,Mark Barr,meghanwright@yahoo.com,Waterproof Shoes,2,1128,2256,2024-08-16,Monsoon
2413,Sierra Gomez,pierceralph@gmail.com,Raincoat,5,3859,19295,2024-07-03,Monsoon
2414,Lisa Newton,vasquezpaul@yahoo.com,Waterproof Shoes,1,4878,4878,2023-06-06,Monsoon
2415,Linda Rice,hbishop@gmail.com,Tank Top,4,813,3252,2024-07-05,Summer
2416,Mr. Jordan Gonzalez,foxnicholas@duncan-hall.com,Sweater,2,2775,5550,2024-02-24,Winter
2417,William Kelley,samuel11@terry.net,Sweater,3,3106,9318,2024-01-01,Winter
2418,Jerry Williams,johnsonsharon@hotmail.com,Sunglasses,1,1581,1581,2023-06-25,Summer
2419,Victoria Kelly,sophiashea@yahoo.com,Raincoat,3,1257,3771,2024-09-03,Monsoon
2420,Thomas Robinson,jonathanellison@porter-wiley.com,Sunglasses,1,1444,1444,2024-06-09,Summer
2421,Eric Moore,philip78@gmail.com,Umbrella,2,3897,7794,2023-06-19,Monsoon
2422,Gina Hayden,tamara88@barber.org,Scarf,5,3896,19480,2025-12-27,Winter
2423,Julie Owen,htate@gmail.com,Loafers,3,1376,4128,2024-10-15,Autumn
2424,Amanda Garcia,justinhammond@williams.com,T-Shirt,1,4106,4106,2024-04-28,Spring
2425,Scott Crawford,james52@thomas-boyd.org,Umbrella,2,3282,6564,2023-08-16,Monsoon
2426,Jacob Harris,eclark@yahoo.com,Loafers,4,1864,7456,2024-10-26,Autumn
2427,Kyle Dyer,phillip97@yahoo.com,Sneakers,5,3744,18720,2023-05-15,Spring
2428,Chelsea Martinez,gonzalezcody@williams.com,Blazer,4,2372,9488,2023-09-17,Autumn
2429,Christopher Stein,richard66@rogers-lucas.org,Tank Top,1,4179,4179,2023-07-03,Summer
2430,Elizabeth Robertson,gina65@yahoo.com,Tank Top,3,3817,11451,2023-06-15,Summer
2431,Brandon Osborne,tracygray@yahoo.com,Sandals,4,4043,16172,2023-07-05,Summer
2432,Robin Lynch,anthonybrown@gmail.com,Sneakers,5,4849,24245,2023-05-20,Spring
2433,Annette Braun,blairlauren@hotmail.com,Jacket,1,813,813,2024-12-24,Winter
2434,Angela Holloway,dustinlewis@pope.biz,Jeans,5,4337,21685,2024-03-25,Spring
2435,Jesse Edwards,ryanwest@yahoo.com,Sandals,3,4166,12498,2024-08-18,Summer
2436,Michael Hanson,yanderson@yoder-martin.com,Light Jacket,1,4728,4728,2023-03-18,Spring
2437,Shelley Henry,pamela23@hotmail.com,Shorts,1,3784,3784,2024-07-08,Summer
2438,Richard Velez,brian23@gmail.com,Raincoat,1,2597,2597,2023-09-13,Monsoon
2439,Dawn Ray,elizabethsimpson@yahoo.com,Loafers,1,3683,3683,2023-09-28,Autumn
2440,Brooke Dalton,popeanita@sutton.org,Blazer,3,2456,7368,2024-10-19,Autumn
2441,Mark Montgomery,lowedanielle@brown.com,Raincoat,4,1202,4808,2024-07-27,Monsoon
2442,Sarah Ellis,hilljoshua@mclaughlin.com,Shorts,1,639,639,2024-07-20,Summer
2443,Kelli Martin,mariemiddleton@gmail.com,Sandals,4,696,2784,2024-08-20,Summer
2444,Megan Owens,hilljenna@yahoo.com,Loafers,5,1430,7150,2025-09-25,Autumn
2445,Brooke Wilson,rmullins@weber.com,Jacket,1,3440,3440,2025-12-01,Winter
2446,Julie Morris,brandon82@collins.info,Tank Top,2,640,1280,2024-07-01,Summer
2447,Anna Cole,smithjay@yahoo.com,Raincoat,4,4193,16772,2025-07-12,Monsoon
2448,Rachel Green,aaronsawyer@gmail.com,Sunglasses,3,3905,11715,2024-06-14,Summer
2449,Joyce Wilkins,ufrey@horn.com,Sneakers,4,4359,17436,2023-04-20,Spring
2450,David King,cmiller@gmail.com,Umbrella,2,567,1134,2023-06-13,Monsoon
2451,Helen Tanner,matthew94@patton.com,Loafers,1,598,598,2023-10-26,Autumn
2452,Nicole Martinez,abruce@richard.info,Tank Top,2,3994,7988,2024-07-15,Summer
2453,Shari Simmons,pamelarobinson@edwards.com,Jacket,1,4545,4545,2025-12-13,Winter
2454,Nathaniel Brown,curtis04@hotmail.com,Jeans,1,2360,2360,2023-04-11,Spring
2455,Susan Brown,chavezlydia@hoffman-terry.com,Shorts,2,1776,3552,2025-08-26,Summer
2456,Bryan Case,daniel62@yahoo.com,Jeans,4,729,2916,2023-05-07,Spring
2457,Gavin Compton,deniseschmitt@williams.com,Boots,5,2960,14800,2024-12-15,Winter
2458,Martin Jones,tharrison@martinez.com,Raincoat,4,1534,6136,2024-08-02,Monsoon
2459,Robert Jackson,eflores@grant-weber.info,Jacket,5,1882,9410,2023-02-08,Winter
2460,Danielle Evans,browntracy@sims-novak.com,Waterproof Shoes,3,3973,11919,2024-06-24,Monsoon
2461,Jane Williams,darlene59@benson-nixon.com,Loafers,4,1785,7140,2023-11-05,Autumn
2462,Olivia Martinez,donaldvalentine@frazier.info,Boots,1,3774,3774,2024-02-08,Winter
2463,Shirley Tate,webbbreanna@hotmail.com,Light Jacket,3,2651,7953,2023-03-20,Spring
2464,William Smith,anthony41@gmail.com,Umbrella,2,632,1264,2023-06-02,Monsoon
2465,Sandra Hernandez,emilyortiz@yahoo.com,Waterproof Shoes,5,4078,20390,2024-09-11,Monsoon
2466,Priscilla Daugherty MD,jennifer42@gmail.com,Scarf,3,3726,11178,2023-12-25,Winter
2467,Heather Miller,gouldandrea@torres-adkins.com,Sunglasses,5,4415,22075,2024-07-13,Summer
2468,Jennifer Gill,cheyenne37@meza.org,Sneakers,2,4690,9380,2024-04-28,Spring
2469,Angela Wright,dianewatson@yahoo.com,Raincoat,2,4750,9500,2023-08-19,Monsoon
2470,Christopher Gates,christopher36@hotmail.com,Umbrella,3,4857,14571,2024-08-08,Monsoon
2471,Austin Ramos,malonepaul@walton.com,Raincoat,1,3695,3695,2024-09-19,Monsoon
2472,Michael Price,brian39@sherman.net,T-Shirt,1,948,948,2023-03-11,Spring
2473,Ruth Phillips,barkerallen@hernandez.com,Tank Top,1,1890,1890,2024-07-23,Summer
2474,Michael Monroe,mayomichael@mclaughlin-campbell.com,Sunglasses,3,2286,6858,2023-06-25,Summer
2475,Erin Hawkins,amberjohnson@gmail.com,Cardigan,2,2319,4638,2024-11-20,Autumn
2476,Kristen Townsend,james47@yahoo.com,Light Jacket,2,4835,9670,2024-03-02,Spring
2477,Jessica Jensen,henry83@smith.com,Sweater,4,4910,19640,2025-01-11,Winter
2478,Sylvia Kramer,kingelizabeth@gmail.com,Raincoat,5,4681,23405,2023-08-16,Monsoon
2479,Beth Sparks,princecarrie@williams.com,Loafers,3,2619,7857,2023-09-06,Autumn
2480,Amy Martinez,wsexton@chen.com,Raincoat,3,4299,12897,2024-06-07,Monsoon
2481,Howard Mueller,jswanson@yahoo.com,Cardigan,1,4479,4479,2024-11-09,Autumn
2482,Melanie Gilmore,qwatkins@hotmail.com,Sneakers,3,4676,14028,2023-04-14,Spring
2483,Phillip Newton,regina60@perez.com,Raincoat,5,3192,15960,2024-07-02,Monsoon
2484,Dana Garcia,fcarlson@simpson.com,Blazer,2,4271,8542,2025-11-12,Autumn
2485,Peter Cooper,lorianderson@gates.org,Jacket,4,4918,19672,2023-01-28,Winter
2486,Lauren James,ulin@miller.com,Umbrella,3,1945,5835,2023-09-28,Monsoon
2487,George Robbins,emilynguyen@gonzales.com,Jeans,4,4190,16760,2023-05-18,Spring
2488,Vanessa Berry,cherylyang@hotmail.com,Blazer,3,3907,11721,2024-09-04,Autumn
2489,Tina Moran,matthew61@hotmail.com,Cardigan,5,1055,5275,2023-09-28,Autumn
2490,Kyle Hammond,boydbreanna@robertson-fuller.com,Umbrella,3,918,2754,2024-06-18,Monsoon
2491,Brian Dennis,erik24@hotmail.com,Tank Top,4,3950,15800,2024-08-24,Summer
2492,Antonio Perry,wesley58@montgomery-bishop.com,Jacket,4,4084,16336,2025-01-08,Winter
2493,Veronica Yu,iterry@pierce-davis.net,Raincoat,2,4313,8626,2024-09-25,Monsoon
2494,Christine Robinson,kelly43@evans-rodriguez.info,Sneakers,1,4838,4838,2025-05-19,Spring
2495,Tamara Hughes,dodsontiffany@hotmail.com,Sneakers,2,937,1874,2023-03-24,Spring
2496,Shannon Stewart,edward11@hotmail.com,Tank Top,3,3538,10614,2024-06-04,Summer
2497,William Brown,lawrencemiguel@collins.com,Sweater,2,1431,2862,2024-12-20,Winter
2498,Erik Gonzales II,johnsonmegan@yahoo.com,Shorts,2,4181,8362,2024-07-14,Summer
2499,Joshua Clark,nbishop@woods.info,Sandals,2,3187,6374,2023-07-27,Summer
2500,Scott Young,mossmichelle@mendoza-silva.biz,Jeans,3,3562,10686,2024-03-28,Spring
2501,April Gonzalez,mklein@yahoo.com,Jeans,3,3998,11994,2023-03-24,Spring
2502,Edward Matthews,lritter@yahoo.com,Jeans,5,3635,18175,2023-04-17,Spring
2503,Stacey Sellers,hmcgee@hotmail.com,Cardigan,1,3981,3981,2024-09-28,Autumn
2504,Anthony Medina,prichardson@nelson.org,Cardigan,4,4750,19000,2024-09-15,Autumn
2505,Jennifer Maddox,mooremisty@gould.com,Tank Top,3,2736,8208,2024-06-06,Summer
2506,Michelle Schneider,heather72@yahoo.com,Tank Top,4,4743,18972,2023-08-28,Summer
2507,Joshua Burke,jessica30@stephenson-brooks.info,Sweater,4,1366,5464,2024-02-25,Winter
2508,Kyle Powers,davenportjessica@lucas-jackson.info,Light Jacket,2,4904,9808,2023-03-06,Spring
2509,Robert Brown,mfox@yahoo.com,Jacket,5,3184,15920,2023-12-01,Winter
2510,Andrea Morrison,sarahirwin@gonzales.com,Tank Top,2,3590,7180,2024-07-28,Summer
2511,Mark Mills,phillip43@hotmail.com,Sandals,5,3655,18275,2023-07-25,Summer
2512,Kimberly Smith,tatethomas@maddox.net,Sunglasses,1,4415,4415,2024-06-01,Summer
2513,Rebecca Hicks,brianmartin@hotmail.com,Jeans,5,3337,16685,2024-03-20,Spring
2514,Melissa Soto,jacqueline82@brown.biz,Sandals,3,1965,5895,2023-06-02,Summer
2515,Elizabeth Estes,michelle49@tucker-gray.com,Boots,2,4422,8844,2024-02-27,Winter
2516,Robert Powell,lwoodard@martinez.biz,Boots,2,3466,6932,2023-01-01,Winter
2517,Roy Mack,alyssafriedman@gomez-burton.com,Loafers,1,3327,3327,2023-11-07,Autumn
2518,Jacob Rodriguez,vmckee@hughes.biz,Sunglasses,3,3966,11898,2023-06-02,Summer
2519,Steven Murillo,dianabauer@molina-houston.info,Sandals,4,3277,13108,2025-06-04,Summer
2520,Carlos Barrett,nunezcassandra@munoz.net,Tank Top,4,3589,14356,2024-08-28,Summer
2521,Anthony Johnson,nicholas00@gmail.com,Sneakers,1,3728,3728,2023-03-28,Spring
2522,Michael Gill,robertvelazquez@gmail.com,Sunglasses,1,2346,2346,2024-06-05,Summer
2523,Heidi Lopez,michael99@miles-gardner.biz,Jeans,3,2739,8217,2023-04-04,Spring
2524,Susan Elliott,jackcampbell@moore.com,Umbrella,4,4401,17604,2025-08-07,Monsoon
2525,Chelsea Lee,pconley@yahoo.com,Sunglasses,1,2393,2393,2023-06-22,Summer
2526,Jo Brown,simmonsbrian@yahoo.com,Jeans,2,3457,6914,2024-05-14,Spring
2527,Edward Strickland,garzaedward@davila-bell.com,Jeans,3,3314,9942,2023-03-07,Spring
2528,Samuel Lee,kevin60@perez.info,Sandals,5,4833,24165,2023-08-01,Summer
2529,Kimberly Lin,mcdanieljohn@wilcox.com,T-Shirt,1,1782,1782,2023-05-28,Spring
2530,Brian Gallagher,sherry45@wright.biz,Sandals,3,2296,6888,2023-06-21,Summer
2531,Nicole Lee,ealvarado@hartman.com,Sneakers,1,4555,4555,2024-03-16,Spring
2532,Cory Anderson,bwilliams@hotmail.com,Waterproof Shoes,3,2872,8616,2024-08-19,Monsoon
2533,Ronald Thompson,djuarez@yahoo.com,Loafers,1,4852,4852,2024-11-10,Autumn
2534,Mark Mcguire,jackmccarthy@smith.com,Waterproof Shoes,4,1815,7260,2024-09-26,Monsoon
2535,Willie Lowe DVM,belljames@hotmail.com,Cardigan,5,1704,8520,2023-10-28,Autumn
2536,Melanie Ross,rodriguezkara@haynes.org,T-Shirt,3,4088,12264,2024-03-16,Spring
2537,Nicholas Burns,sjackson@gmail.com,Tank Top,4,2634,10536,2024-06-06,Summer
2538,Anthony Allen,anthonygutierrez@yahoo.com,Light Jacket,5,4636,23180,2024-04-15,Spring
2539,Debra Arnold,sdouglas@bishop.com,Tank Top,3,742,2226,2023-07-28,Summer
2540,Joseph Johnson,garnermary@gmail.com,Umbrella,4,2262,9048,2024-09-26,Monsoon
2541,Philip Mann,seanrogers@johnson.net,Tank Top,4,702,2808,2023-07-28,Summer
2542,Melissa Collins,vcollins@murray.com,Sweater,1,2913,2913,2024-01-14,Winter
2543,Mark Farmer,aaron57@baker.com,Sneakers,4,1838,7352,2023-05-09,Spring
2544,Jennifer Stone,rossmichael@simon.com,Loafers,5,552,2760,2023-10-28,Autumn
2545,Laura Nielsen,matthew15@smith.com,Jeans,4,4389,17556,2023-05-11,Spring
2546,Samuel Lester,sandrasmith@higgins.com,Waterproof Shoes,2,3821,7642,2023-06-28,Monsoon
2547,Karla Robles,brian57@rosales.com,Blazer,1,1756,1756,2025-10-05,Autumn
2548,Barbara Ruiz,moranrobert@yahoo.com,Boots,3,4462,13386,2023-12-09,Winter
2549,Charles Myers,antonio54@alvarez.biz,Sneakers,1,4295,4295,2023-05-17,Spring
2550,Joseph Weber,drakemike@lindsey.org,Scarf,1,3498,3498,2024-12-09,Winter
2551,April Jones,karias@mcintyre.com,Raincoat,3,527,1581,2024-07-28,Monsoon
2552,Cynthia Diaz,ojohnson@gmail.com,Shorts,5,4827,24135,2024-06-17,Summer
2553,Wayne Holt,hancockfrank@stewart-harper.com,T-Shirt,3,2720,8160,2023-03-09,Spring
2554,Brianna Perez,alexandrawilliams@perry-whitney.com,Waterproof Shoes,1,790,790,2023-07-23,Monsoon
2555,Dr. Laura Clark,denisesnyder@brown.com,Full-Sleeve Shirt,3,2545,7635,2023-09-17,Autumn
2556,Lisa Hampton,crystal78@reyes.net,Sneakers,1,3172,3172,2024-03-01,Spring
2557,Alan Wilson,wangtanya@gmail.com,Raincoat,5,832,4160,2023-07-14,Monsoon
2558,Ashley Johnson,zmalone@kennedy-day.biz,Raincoat,4,4569,18276,2023-07-28,Monsoon
2559,Diane Hunter,leah15@brown.com,Sandals,1,2454,2454,2023-07-28,Summer
2560,Nicholas Riley,robert65@yahoo.com,Scarf,4,1304,5216,2023-01-17,Winter
2561,Curtis Haley,princevicki@gmail.com,Shorts,1,4619,4619,2024-06-20,Summer
2562,Megan Watson,shodge@yahoo.com,Jeans,1,3236,3236,2023-05-28,Spring
2563,Douglas Simmons,oconnorbrian@hotmail.com,Jacket,2,4022,8044,2023-12-11,Winter
2564,Rebekah Randolph,kimberlycampbell@yahoo.com,Sweater,1,1728,1728,2024-01-16,Winter
2565,David Mcguire,petersleslie@gmail.com,Raincoat,4,4642,18568,2024-09-21,Monsoon
2566,Chelsea Davis,williammorris@phillips.com,Sneakers,1,663,663,2024-04-27,Spring
2567,Miss Amanda Stewart,mckayjason@logan.com,Scarf,4,2580,10320,2023-01-19,Winter
2568,Julie Bailey,garciashane@yahoo.com,Loafers,2,1098,2196,2023-09-16,Autumn
2569,Lindsey Washington,inorman@hood.com,Blazer,3,4126,12378,2025-09-14,Autumn
2570,Cristina Larson,gooddenise@hotmail.com,Waterproof Shoes,1,1066,1066,2024-09-20,Monsoon
2571,Mary Cole,evanskenneth@yahoo.com,Sunglasses,1,1933,1933,2024-07-22,Summer
2572,Joshua Garcia,carmenwilliams@fernandez-hayes.com,Sneakers,5,1437,7185,2024-05-06,Spring
2573,Chad Watson,thomaskoch@davis-owens.info,T-Shirt,4,2156,8624,2025-03-14,Spring
2574,Jennifer Park,christina01@lam.com,Cardigan,4,833,3332,2024-10-28,Autumn
2575,Teresa Jackson,kennethrobbins@kennedy.biz,Shorts,4,1434,5736,2023-08-08,Summer
2576,Laura Hernandez,donald36@valentine.net,Blazer,3,4196,12588,2023-10-16,Autumn
2577,Ryan Williams,gregory43@hotmail.com,Blazer,3,2251,6753,2024-10-20,Autumn
2578,Shannon Kelley,james62@juarez-sims.info,Shorts,5,3152,15760,2023-07-27,Summer
2579,Alejandro Mccoy,stephanie43@howard-smith.com,Umbrella,4,718,2872,2024-07-28,Monsoon
2580,John Miller,zwolfe@yahoo.com,Waterproof Shoes,5,4708,23540,2023-09-02,Monsoon
2581,Elijah Barnes,shawna55@gmail.com,Umbrella,2,1551,3102,2024-06-28,Monsoon
2582,Ian Jensen,patrick39@yahoo.com,Boots,2,1829,3658,2024-12-16,Winter
2583,Ashley Gonzalez,kschmidt@snow-knapp.com,Shorts,3,4377,13131,2024-06-22,Summer
2584,Catherine Johnson,marvin86@hotmail.com,Full-Sleeve Shirt,3,4752,14256,2024-10-25,Autumn
2585,Marc Maxwell,aaronmeyers@randall-vaughn.org,Jeans,5,3174,15870,2023-03-08,Spring
2586,Brandi Martin,tammy29@jones.com,Sandals,5,3337,16685,2024-07-28,Summer
2587,Brenda Huffman,shortjill@gmail.com,Jacket,2,1830,3660,2023-01-05,Winter
2588,Ronald Odonnell,brandiserrano@gmail.com,Jacket,1,4471,4471,2023-01-23,Winter
2589,Judith Becker,ashleycollins@yahoo.com,Umbrella,3,4389,13167,2024-09-28,Monsoon
2590,Joseph Wilkins,cshaffer@howard.com,Jeans,1,3621,3621,2024-05-24,Spring
2591,Roger Holmes,thomas04@smith.com,Waterproof Shoes,2,2494,4988,2023-08-12,Monsoon
2592,Nathan Hayes,hgreene@yahoo.com,Jeans,5,1405,7025,2023-05-04,Spring
2593,Desiree Price,carol89@yahoo.com,Scarf,4,1199,4796,2024-02-19,Winter
2594,Donald Ward,vanessaschultz@hotmail.com,T-Shirt,5,3873,19365,2023-03-28,Spring
2595,Angela Myers,jason23@hotmail.com,Loafers,2,4740,9480,2023-11-27,Autumn
2596,Brian Peters,bbrown@hotmail.com,T-Shirt,5,3408,17040,2024-04-28,Spring
2597,Rebecca Ware,jessica91@smith.com,Sunglasses,2,1241,2482,2024-07-17,Summer
2598,Luke Lynn,savannah40@collins.com,Cardigan,3,3583,10749,2023-10-24,Autumn
2599,Susan Jones,denise80@moore.com,Shorts,2,2784,5568,2023-08-03,Summer
2600,Frances Marshall,gbass@yahoo.com,Cardigan,5,4635,23175,2024-11-26,Autumn
2601,Madeline Taylor DDS,pruittdanielle@gmail.com,Boots,5,3792,18960,2023-12-03,Winter
2602,Jennifer Gonzales,christine42@larson.com,Sweater,1,2520,2520,2023-02-23,Winter
2603,David Lawson,gmiller@kane.info,Jacket,2,1283,2566,2023-12-14,Winter
2604,David Ball,bellmichael@hotmail.com,Tank Top,2,3185,6370,2023-06-12,Summer
2605,William Phelps,jasonjackson@hotmail.com,Sandals,5,1379,6895,2023-08-11,Summer
2606,Mr. John Smith,ucallahan@brown-king.org,Blazer,5,1458,7290,2024-11-11,Autumn
2607,Melissa Robertson,zcarr@gmail.com,Sneakers,4,2518,10072,2023-04-03,Spring
2608,Charlene Stuart,underwoodjason@gmail.com,Jacket,2,3361,6722,2023-12-13,Winter
2609,Melissa Adams,jerry73@hotmail.com,Umbrella,4,1271,5084,2024-08-23,Monsoon
2610,Bradley Armstrong,sbryant@hotmail.com,Boots,3,585,1755,2023-01-08,Winter
2611,Gina Johnson,mayermisty@hotmail.com,Sunglasses,1,2851,2851,2023-07-11,Summer
2612,Willie Garcia,marycarroll@gmail.com,Tank Top,4,2782,11128,2023-07-22,Summer
2613,Ian Carrillo,tammyrussell@yahoo.com,Shorts,5,538,2690,2024-07-04,Summer
2614,Ashley Lloyd,riggsjulie@hayes-jordan.com,Light Jacket,5,4565,22825,2024-03-01,Spring
2615,Brent Perez,ericamitchell@williams.com,Waterproof Shoes,3,3960,11880,2024-06-28,Monsoon
2616,Shawn Carter,dalton67@foster-green.org,Sneakers,3,3582,10746,2023-05-28,Spring
2617,Benjamin Vazquez,michael21@yahoo.com,Scarf,5,1803,9015,2023-01-09,Winter
2618,Alfred Ferguson,kelleymichael@gregory.org,Tank Top,3,2830,8490,2023-07-09,Summer
2619,Danielle Walker,rroberts@larson.com,Full-Sleeve Shirt,3,1823,5469,2024-09-28,Autumn
2620,Patrick Strickland,millerhector@hotmail.com,Umbrella,2,2199,4398,2023-08-03,Monsoon
2621,James Rocha,josephsmith@hotmail.com,Waterproof Shoes,1,1976,1976,2024-08-10,Monsoon
2622,Teresa Johnson DDS,rcruz@morris.org,Sweater,1,3592,3592,2024-12-03,Winter
2623,Regina Clark DDS,peter60@gmail.com,Umbrella,2,4020,8040,2023-07-05,Monsoon
2624,Stacey Barnes,nicole08@yahoo.com,Boots,2,921,1842,2024-01-02,Winter
2625,Nicholas Ramirez,muellerkyle@gmail.com,Sandals,4,886,3544,2024-06-28,Summer
2626,Ryan Johnson,egonzalez@gmail.com,Sneakers,2,784,1568,2024-03-16,Spring
2627,Alexander Taylor,sheila91@cardenas-brown.info,Jacket,4,1865,7460,2023-12-06,Winter
2628,Vanessa Long,laura34@yahoo.com,Loafers,5,943,4715,2024-09-26,Autumn
2629,Justin Brown,jamesalexander@boyd.com,Sweater,5,4034,20170,2024-12-01,Winter
